rtt_us
9057.130000
9038.861000
9059.794000
9074.664000
9113.396000
9085.400000
9200.462000
9083.697000
9064.524000
9095.887000
9003.538000
8983.751000
9043.948000
9066.921000
9058.064000
9090.261000
9043.469000
9035.168000
9038.438000
9218.065000
9069.748000
9044.774000
9105.716000
9107.319000
9072.351000
9088.820000
9058.326000
9029.664000
9049.862000
9059.984000
9083.053000
9080.586000
9086.653000
9023.760000
9073.559000
9076.617000
9051.912000
8975.946000
9100.964000
9191.559000
9088.762000
9092.613000
9098.798000
9135.936000
9067.798000
9078.807000
9042.474000
9050.416000
9104.617000
9098.111000
9127.469000
9089.547000
9220.819000
9064.664000
9052.613000
9070.394000
9062.758000
9032.631000
9070.415000
9039.338000
9046.306000
9134.433000
9103.375000
9115.434000
9063.736000
9059.692000
9086.663000
9095.003000
9067.483000
9046.923000
9097.591000
9122.071000
9211.237000
9085.719000
9063.888000
9124.933000
9076.528000
9129.992000
9086.712000
9070.076000
9114.982000
9114.774000
9089.264000
9143.856000
9076.339000
9040.670000
9057.891000
9081.404000
9165.029000
9169.887000
9097.340000
9033.399000
9032.800000
9126.768000
9127.263000
9096.816000
9038.253000
9029.853000
9092.900000
9126.949000
9082.552000
9038.678000
9058.825000
9042.318000
8997.409000
9067.808000
9034.532000
9083.684000
9063.413000
9029.328000
9017.037000
9037.521000
9066.233000
9042.155000
9030.443000
9104.201000
9156.168000
9092.951000
9070.473000
9001.871000
9029.890000
8977.541000
9052.116000
9088.190000
9062.119000
9076.074000
9093.545000
9112.517000
9009.494000
9127.103000
9066.724000
9029.783000
9025.860000
9031.119000
8982.350000
9057.150000
8991.245000
9049.198000
8980.671000
9007.904000
8977.425000
9084.872000
9013.188000
8990.643000
9123.145000
9059.053000
9097.630000
9121.536000
9107.587000
9059.798000
9107.266000
9152.195000
9039.791000
9029.474000
9038.177000
9053.655000
9024.972000
9093.795000
9073.195000
9042.635000
9011.372000
9123.001000
9192.839000
9093.233000
9126.915000
9040.053000
9031.594000
8986.179000
9055.878000
9111.598000
9079.476000
9029.618000
9109.575000
9012.232000
9000.453000
9001.318000
9035.122000
9094.597000
9097.347000
9143.214000
9035.078000
9116.192000
9064.169000
9097.040000
9141.651000
9090.556000
9061.519000
9044.577000
9056.920000
9095.886000
9089.020000
9059.693000
9043.358000
9078.776000
9095.134000
9101.251000
9084.859000
9107.568000
9022.618000
9096.417000
9060.330000
9139.213000
9037.262000
9116.472000
9140.316000
9136.973000
9172.997000
9100.453000
9080.082000
9059.529000
9121.274000
9030.163000
9116.666000
9115.267000
9071.775000
8970.504000
9059.610000
9145.964000
9229.245000
9091.853000
9111.700000
9139.681000
9079.317000
9033.797000
9035.297000
9038.693000
9081.697000
9050.131000
9037.414000
9060.781000
9093.359000
9050.336000
9111.290000
9141.627000
9103.530000
9050.146000
9084.745000
8991.861000
9031.780000
9107.773000
9057.477000
9086.221000
9021.726000
9036.794000
9103.077000
9108.169000
8987.859000
9005.500000
9023.906000
9085.170000
9017.784000
9036.876000
9042.634000
9014.634000
9049.975000
9020.950000
9025.929000
8991.534000
9028.009000
8993.629000
9043.389000
9085.736000
9106.014000
9019.219000
9045.655000
9026.851000
9071.426000
9083.399000
9091.826000
9047.629000
9076.875000
9055.139000
9140.614000
9120.467000
9182.514000
9153.512000
9085.932000
9085.952000
9069.998000
9059.314000
9021.836000
9030.030000
9029.882000
9049.881000
9019.899000
9028.453000
9008.579000
9071.773000
9068.103000
9116.445000
9030.206000
9042.303000
9078.611000
9057.498000
9028.944000
9113.160000
9180.443000
9097.082000
9035.977000
9048.313000
9080.707000
9054.468000
9060.732000
9084.334000
9040.437000
9042.683000
9074.503000
9192.358000
9159.429000
9057.944000
9069.493000
9091.593000
9021.118000
9079.187000
8989.989000
9002.618000
9137.420000
